text,username,month
"Hello TaTa Sir, i am very happy for all tata's Comercial vehicles and world's safety car's......
I want tata to come with tata's safety and fastest people's mobile hospital thats Tata's ambulance",pratham_offical79, dec
How can we achieve this figure (kmpl),s__o__u__r__a__d__e__e__p, dec
"@darshitjain12 I already have one , sorry for you facing issues , just change the service center and escalate to Tata motors leadership with the help of showroom manager . If still no help received just file a consumer complaint",gangurdelalit, dec
@thalapathy_aloy . I went for test drive of the safari and it wasn't smooth at the signals and b2b traffic. It stopped a few times during that trip and it was a turn off for me tbh.,the_bearded_vegan_, dec
@the_bearded_vegan_ first time for me also same issues...but after 1 hr driving this machine made me proud...I strongly recommend this diesel safari ...,thalapathy_aloy, dec
Sach mein reliable ho to le liya jayega,jhaayush7781, dec
"Initially it was regarding the unacceptable delay in the delivery of my Tata Curvv car (Model- Pure + S-DCA, Colour- Daytona Grey, Petrol), booked on 3rd October 2025.
At the time of booking, I was clearly informed that the delivery would be done on 16th October 2025. I have already paid the booking amount of ₹50,000, and my loan has been sanctioned well in advance. However, just before the delivery date, the dealership postponed it first to 22nd October, and then again to 2nd November — to which I agreed patiently.
Now, on 29th October, I have been informed yet again that even the 2nd November delivery will not be possible. This repeated shifting of dates without any accountability was completely unprofessional and unacceptable from a brand like Tata Motors.
I have been waiting for nearly a month now, traveling daily from Ambernath to Thane by local train because of this delay. Being a doctor, my work schedule is already demanding, and this ongoing delay has caused immense inconvenience. Despite multiple follow-ups, there has been no accountability or proactive communication from Tata Motors or the dealership.
I got my vehicle delivered on 30/11/2025. We reached showroom at 12:30 pm and we got our car at 6:00 pm. It was a precious day for us so we decided to stay calm and accept the delivery. 
On 16/12/2025 midnight while traveling to Tuljapur, we discovered a check light of TPMS sensor. Even after checking tyre pressure the check light didnt switch off. On 18/12/2025 i rushed to Sudarshan Tata Service Centre, Bhiwandi for the same. I got my car serviced same day.
On 20/12/2025 my brand-new Tata Curvv, purchased on 30th November 2025. It is deeply alarming and unacceptable that a vehicle which is less than 15 days old has already suffered a complete breakdown.
On 20th December 2025, while travelling with my family—including children—in Lonavala, the vehicle suddenly failed to start and displayed a “DCA Fault” warning. As a result, my entire family was stranded on the roadside for nearly 5–6 hours, waiting for assistance from Tata Motors Roadside Assistance.
This incident was extremely distressing, unsafe, and humiliating, especially with children present",tatamotorsfraud, dec
"@thetataguy true no reply from these mails to company as,well",darshitjain12, dec
@thalapathy_aloy planning for it actually. Have heard that they're coming up with upgraded diesel engine as well. Just waiting for that bro.,the_bearded_vegan_, dec
Which part of the Indian road will I get this milage,vijhayprashaanth, dec
"@darshitjain12 i have sent atleast 100 mails by now and they would have replied like 3-4, they just simply ignore the mails we send. If i really had an option to return the car right now even with one lakh less i would blindly do it, my car is just one month old.",thetataguy, dec
1st comment,dr_ritabrata, dec
Am using 2021 model tata safari diesel..it gives 19 kmpl in highways with 140kmph speed ....really its rocks,thalapathy_aloy, dec
3Third comment,mohsin226raza, dec
@thetataguy bot detected,gangurdelalit, dec
"@gangurdelalit bhai yeh bot nahi hai, this is the truth which i am experiencing, any doubt you can dm",thetataguy, dec
text,username, dec
"Dear Secret Santa, can you gift me Tata Sierra",_deepak_rao_007, dec
Legend coming soon in AWD & EV,jdhv_abhi, dec
Plz bring the dark edition plzpzlzpzlz,xon_sakshu02, dec
@suhani_bachan so cute,baniseth, dec
"Wish you a merry Christmas, legend Sierra",iamsonasman, dec
OMG!  @suhani_bachan,rubbysingh, dec
Love thisn,shreyaguleria, dec
omgggggggg,mallikastomar, dec
"Bought Tata Nexon EV Empowered 45. Promised 8–10 hrs charging, but in reality it takes much longer. At the showroom it charged only 3% in 1 hr 15 mins. Later told actual charging is ~15 hrs and earlier info was a “mistake.” Had to leave the car at the showroom for clarity. Very disappointed—seeking an urgent resolution.",aditiiii.a.amin, dec
"@aditiiii.a.amin I would also like to highlight that this is not our first unpleasant experience. We already own a Tata Harrier, and even during that purchase, we faced significant difficulties and careless handling from the dealership. Unfortunately, this pattern has repeated itself.

As customers, this level of misinformation, lack of ownership, and casual attitude is extremely disappointing and unacceptable from a brand like Tata.",aditiiii.a.amin, dec
@iamrathour dheeru bhaii,abhimanyujhingan, dec
"Hello @aditiiii.a.amin, It’s unfortunate to hear about your experience. We’re here to help and ensure it gets resolved. Please share your contact number and dealer information via DM so our team can reach out to you as soon as possible.",tata.evofficial, dec
Lovely,tshobhana, dec
Sierra ka interior bahut hi premium lag raha hai,anirudhmalhotra2025, dec
Andar ka look clean aur modern feel deta hai,balramsharma521, dec
Improve your ground level staff,hardikgaikwad08, dec
"@tatamotorscars waiting for perfect sedan like manza, zest",mr_storme_, dec
text,username, dec
@sahu_sourabh07 mereko bataya gaya hai ki ki Old harrier safari main 90% main aajata hai issue chamber and stering ke vajha se.. new EPS vaalo main nai hai.. i don't know new mai hai issue ya nai,deepgagan11_12, dec
Tata disappointing by not offering 4X4 powertrain options especially in Harrier. It could be a great gamechager,supernatural_lad, dec
"216 top speed with 25kmpl average  
 Well done tata",pramod_reshmi_, dec
Kya baat hai Tata  My dream Car Harrier,rahulagar7890, dec
@supernatural_lad Bro they introduced 4 x4 in EVs..,rahulagar7890, dec
Very poor service. In service station since fast 50 days. Dont buy tata @tatamotorscars @ratantata @tatamotorsgroup,darshitjain12, dec
"Hi Darshit, we'd really like to look into the concern you've raised. Please share your contact numbers & dealer details so that we can have the relevant team connect with you soon for further assistance.",tatasafariofficial, dec
Speed limit mat lagana please,_prashantkumar4, dec
"@deepgagan11_12 sahi baat hai, old wale me sabme issues hai. And electronics is bad even in the newer one. So tata knows their game",sahu_sourabh07, dec
Mujhe bhi michelin le lena chaiye tha. Maine continental lagwa liye,sahu_sourabh07, dec
@supernatural_lad 4x4 ka thought bilkul sahi hai bas thoda patience rakhiye surprises often come quietly,anshtiwari7850, dec
@darshitjain12 Service experience better ho rahi hai thoda patience rakhiye hum isko aur smooth bana rahe hai,arjunsethi353, dec
Safari ka engine power full lag raha hai,anshulsaxena8940, dec
Engine sound aur performance dono strong hai,dipu.rraval, dec
Safari drive engine smooth feel deta hai,shar.majiek, dec
Yeh engine long drives ke liye perfect lag raha hai,daksh.josh654, dec
@arjunsethi353 50 days aur kitna patience,darshitjain12, dec
@darshitjain12 Service experience better ho rahi hai thoda patience rakhiye hum isko aur smooth bana rahe hai,abhinavreddy889, dec
"First sierra, then safari, unmatched consistency",dev.bgmi.18, dec
"Hi @darshitjain12, we're concerned to hear about the problems you've faced and we'd like to help you with this. Please share your contact number, and dealer details via DM, so we can have the relevant team assist you soon.",tatasafariofficial, dec
Cant u make a 2.0L petrol engine for your mammoth cars like mahindra did....why you have to go with same 1.5 made for small sierra.,utkarsh.shrivastava09, dec
@black_panther8841 #harrier,black_panther8841, dec
घाघ5री,ll_oy_sun_13_bholiya_ll_143, dec
"Bought a brand-new Tata Safari Pure X Dark on 5 Dec 2025. After just 1 day of use, the vehicle developed a serious AC gas leakage issue, which reoccurred within 18 days / 1000 km. Despite multiple service visits, the problem remains unresolved and keeps recurring.

This is not wear & tear — it is a manufacturing defect.
Delayed delivery, scratches at delivery, and failed PDI added to the harassment.
18 days wasted travelling showroom → home → showroom, unable to take long drives due to AC failure.

If this issue occurs again, I demand a brand-new vehicle replacement.",_chef_mahi, dec
Please make the Tata Safari 4×4 varient,hariomsinghrajputttt, dec
Everything is gud untill u took ur vehicle to the service centre,dha_cooperpilot, dec
"Hi @dha_cooperpilot, this sound concerning. It would be great if you could elaborate on your concern and also share your contact details, dealer information and vehicle model via DM, so that we can accordingly look into it and assist you further.",tatasafariofficial, dec
Mtlv ye highway p 15-16 nikla denge,aditya_asa8, dec
Harrier,shanksmg, dec
Top,shelton_big_drumz, dec
Good dislocation,shelton_big_drumz, dec
"@tatamotorscars waiting for perfect sedan like manza, zest",mr_storme_, dec
Jo log safari already le chuke unka kya hoga,vikas_tomar_mundali, dec
"Hello Team Tata Motors,
I am a Tata Nexon owner, purchased brand new in August 2022 for approximately ₹12 lakh. My vehicle has been driven only 19,000 km in over three years and has been well maintained.
Recently, when I approached an authorized Tata showroom for an exchange offer to upgrade to a Tata Safari, I was quoted a value of only ₹5.5 lakh. A depreciation of nearly 50% despite such low usage is extremely disappointing and does not reflect the condition or value of my vehicle.
It is concerning that even Tata dealerships do not seem to fairly value Tata’s own products, which raises serious questions about resale assurance and customer retention. As a customer looking to upgrade within the Tata brand, I expected a more reasonable and transparent valuation or a loyalty-based exchange benefit.
I request Tata Motors to kindly review this concern and explain how exchange values are assessed, and whether there are any customer-friendly upgrade or loyalty programs for existing Tata owners.
Looking forward to your response.
Regards,
Abdul Naheem
Tata Nexon Owner",naheem_mallangai, dec
Follow For Unboxing Videos And Reviews,firstlookhubindia, dec
Harrier is love dark editin desiel and ev but pese nahi hai,j.p._morgan_saklani__masti_, dec
Does this travel straight ?? because my harrier goes only  left,sahu_sourabh07, dec
I love heriar,khabra3630_wale, dec
@sahu_sourabh07 mine Safari too,maistunnerhoon, dec
Pls make the safari 4x4 but harrier can be fwd but safari is off roader,sreshtho_o, dec
@jaipraksh_saklani_ Bhaiii Petrol ne Diesel ko takkar di hai,rocking_artist_yash, dec
"Koi solution milegavtoh batana  service centers vaalo ke haath khade rehte , kabhi bolte tyre ke threads bahar hain kabhhi kuch!  Mere se right tyres ki hava kam karvai hai taaki thoda balance ho",deepgagan11_12, dec
@sahu_sourabh07 mine toooo  how much ever you try to align it won’t stay straight,aashish_abin_eipe, dec
Hyperion engine makes the new Harrier & Safari even more aggressive and refined  Can’t wait to see this beast on Indian roads,binnu_vinay, dec
Tata,saisivaswamyu, dec
Uff,sharmaabhishek.03, dec
@rocking_artist_yash Bhai me diesel engine lover hu,j.p._morgan_saklani__masti_, dec
Tata day by day,sathvik_gam_ing, dec
@deepgagan11_12 hahaa this is indian jugaad at its best,sahu_sourabh07, dec
@deepgagan11_12 meri gaadi k purze purze badal diye h inhone fir bhi sidha na chalti gaadi,sahu_sourabh07, dec
Ye log maante hi nahi k defective car hai,sahu_sourabh07, dec
@sahu_sourabh07 har 2 mahine mai balancing karani padti hai warna tyre khaa jaati hai,maistunnerhoon, dec
"@deepgagan11_12 waah  even though I'm the owner of  safari from 4 years I never witnessed the balancing bay working there  it's been 4 years they always keep saying ""Repair hoga tab kara lena aap kal hi problem aayi hai usmai""",maistunnerhoon, dec
